,timestamp,visitorid,event,itemid,transactionid
5359,1433183086676,694154,view,250019,
5360,1433182727385,1190789,view,447661,
5361,1433182954417,130434,view,128653,
5362,1433181094557,852494,view,421917,
5363,1433180860125,279117,view,446197,
5364,1433183588842,551963,view,356788,
5365,1433181876556,678672,view,324822,
5366,1433180956494,665281,view,121595,
5367,1433183024703,253694,view,86057,
5368,1433181358260,531661,view,399491,
5369,1433182577781,549695,view,315756,
5370,1433182307234,570614,view,288795,
5371,1433181821508,1186298,view,134698,
5372,1433182771676,1166026,view,367588,
5373,1433183400483,1364802,view,420719,
5374,1433182373394,1330849,view,19572,
5375,1433181641190,571170,view,160211,
5376,1433181997369,206598,view,109416,
5377,1433182162523,476106,view,234255,
5378,1433183460011,468309,view,251086,
5379,1433183992438,1189951,view,229912,
5380,1433182943352,1161163,view,32227,
5381,1433182649676,1319481,view,306184,
5382,1433183869191,771833,view,268081,
5383,1433182934702,1235292,view,150183,
5384,1433181128708,1176899,view,343315,
5385,1433184246408,466964,view,74661,
5386,1433183687420,306209,view,134701,
5387,1433180742737,1082453,view,328350,
5388,1433183036293,130434,view,382078,
5389,1433182177990,594034,view,406063,
5390,1433181872093,962218,view,281276,
5391,1433183869934,967670,view,70039,
5392,1433182204724,772072,view,386056,
5393,1433182429960,1178822,view,299347,
5394,1433181181541,286616,view,387373,
5395,1433183170375,1235292,addtocart,272455,
5396,1433183222610,108890,view,243600,
5397,1433183748036,76291,view,120050,
5398,1433182103253,680869,addtocart,292750,
5399,1433180922155,286616,view,356635,
5400,1433182429410,1128376,view,218796,
5401,1433180954912,264190,view,399578,
5402,1433180880285,286616,view,12604,
5403,1433181181602,880719,view,390627,
5404,1433183792730,606538,view,32001,
5405,1433184068922,59520,view,179601,
5406,1433183996034,834247,view,458508,
5407,1433181411820,1114518,view,131521,
5408,1433181648453,110620,view,131196,
5409,1433183310451,805805,view,43950,
5410,1433183937409,422883,view,54435,
5411,1433181733914,95710,view,372748,
5412,1433182426695,297156,view,246888,
5413,1433182951155,1176713,view,412371,
5414,1433181389270,327323,view,335975,
5415,1433182767661,175711,view,70433,
5416,1433182034928,1235292,view,380056,
5417,1433181794433,166283,view,137787,
5418,1433183776188,820159,view,396110,
5419,1433183531296,223870,view,462188,
5420,1433184191414,173858,view,146735,
5421,1433182014241,286616,view,299044,
5422,1433182294738,570360,view,430292,
5423,1433180990715,1395433,view,32247,
5424,1433180680942,350566,view,356635,
5425,1433181108355,1381352,view,186659,
5426,1433181256403,448657,view,463280,
5427,1433181028577,940268,view,197394,
5428,1433182522775,520165,view,237017,
5429,1433181512214,9672,view,126019,
5430,1433180853320,1346478,view,218626,
5431,1433182657653,404403,view,150100,
5432,1433183031494,1102733,view,168752,
5433,1433180764339,601662,view,342051,
5434,1433183359508,427601,view,335900,
5435,1433183313509,422883,view,54435,
5436,1433182569011,820159,addtocart,457189,
5437,1433184036302,767851,view,210611,
5438,1433184246613,89927,view,102306,
5439,1433182522259,820159,view,457189,
5440,1433180650604,1250313,view,412656,
5441,1433184135532,87112,view,313956,
5442,1433182721224,357615,view,391992,
5443,1433182889648,130434,view,129624,
5444,1433181938425,1248741,view,327811,
5445,1433182984762,1290787,view,263537,
5446,1433181199178,127113,view,302224,
5447,1433184182205,408169,view,375955,
5448,1433182419766,1210904,view,398756,
5449,1433182066729,443395,view,280328,
5450,1433181302656,621076,addtocart,98835,
5451,1433181107088,1203255,view,129973,
5452,1433182066271,273405,view,345279,
5453,1433181829404,740457,view,97090,
5454,1433182354077,457035,view,24855,
5455,1433184127101,617173,view,143420,
5456,1433182352671,905690,view,378687,
5457,1433181303794,957870,view,367934,
5458,1433183170995,358889,view,339412,
5459,1433183365586,1234194,view,409272,
5460,1433181642579,1252990,view,72983,
5461,1433181863243,61715,view,38559,
5462,1433182973473,843120,view,13942,
5463,1433182686788,485265,view,457189,
5464,1433184218693,404403,view,146735,
5465,1433181988203,849666,view,78037,
5466,1433184170450,607608,view,41616,
5467,1433182657329,1190789,view,61390,
5468,1433183895217,777327,view,240616,
5469,1433181987908,1252726,view,406232,
5470,1433180696298,1349637,view,370360,
5471,1433182090609,1248216,view,453201,
5472,1433181987797,1235292,view,269523,
5473,1433183622118,127978,view,6914,
5474,1433180984474,446310,view,44826,
5475,1433180629114,644822,view,4982,
5476,1433181077355,542958,view,287664,
5477,1433183211180,757263,view,466436,
5478,1433180729736,1095079,view,425296,
5479,1433181208443,1110023,view,254993,
5480,1433182280320,1380605,view,147651,
5481,1433182412728,1326086,view,87512,
5482,1433182010425,371367,view,388562,
5483,1433184041472,845308,view,458945,
5484,1433182412491,1055400,view,201620,
5485,1433181196453,746555,view,61887,
5486,1433181635148,1235292,view,240004,
5487,1433181496136,954775,view,425700,
5488,1433182047609,286616,view,299044,
5489,1433183771289,139520,view,33684,
5490,1433183945029,403564,view,67182,
5491,1433180847906,248629,view,370277,
5492,1433183786332,404403,view,4887,
5493,1433183484160,417220,view,367549,
5494,1433183727426,855684,view,241462,
5495,1433184005948,404403,addtocart,4887,
5496,1433183896964,115852,view,430048,
5497,1433183215476,359261,view,261783,
5498,1433183919910,1256804,view,424899,
5499,1433178581211,583166,view,42548,
5500,1433180423536,985658,view,119283,
5501,1433179283054,244566,view,174807,
5502,1433177521342,903151,view,111875,
5503,1433177972344,1244776,view,145548,
5504,1433176910023,322407,view,456889,
5505,1433178122078,690286,view,260317,
5506,1433180322479,549723,view,1732,
5507,1433179665613,350566,view,414088,
5508,1433180140133,820159,view,102573,
5509,1433180321412,984823,view,168527,
5510,1433179672423,1026291,view,229719,
5511,1433177807398,757883,view,67045,
5512,1433177807067,636383,view,50969,
5513,1433177398528,768290,view,235667,
5514,1433179673315,127113,view,189635,
5515,1433178067098,1143068,view,369933,
5516,1433179073422,760327,view,174246,
5517,1433178301184,475546,view,176946,
5518,1433179674367,30736,view,227458,
5519,1433179941498,229157,view,339578,
5520,1433179966640,190500,view,89044,
5521,1433177158568,360318,view,39288,
5522,1433180557082,585092,view,301799,
5523,1433179680102,334776,view,115267,
5524,1433178870648,811124,view,259273,
5525,1433178941961,159538,view,159575,
5526,1433180132237,616244,view,370653,
5527,1433180012580,742458,view,343618,
5528,1433178063543,1094964,view,173397,
5529,1433179302158,737025,view,233762,
5530,1433178356531,1138461,view,39673,
5531,1433180125674,1346478,view,236949,
5532,1433177796344,940717,view,243222,
5533,1433177796026,261887,view,59405,
5534,1433179986593,63220,view,295894,
5535,1433179705215,286616,view,102573,
5536,1433180583715,720696,view,259916,
5537,1433179707215,380192,view,304288,
5538,1433180012076,356552,view,362375,
5539,1433178380187,169963,view,246130,
5540,1433180121375,10262,view,422308,
5541,1433178948038,1142866,view,350103,
5542,1433178507357,638482,view,452361,
5543,1433179312153,1093035,view,325977,
5544,1433179724871,515165,view,163007,
5545,1433180548274,261887,view,279869,
5546,1433177466799,1348836,view,419814,
5547,1433178827866,737025,view,117288,
5548,1433178180186,350566,view,359734,
5549,1433179743519,483821,view,461272,
5550,1433180306307,1257407,view,447995,
5551,1433180624750,1301372,view,434390,
5552,1433177408558,221653,view,73759,
5553,1433180305320,332842,view,390052,
5554,1433180304852,288040,view,152260,
5555,1433177781018,286616,view,119736,
5556,1433179096019,304495,view,149809,
5557,1433177231799,34690,view,180751,
5558,1433178341858,1155942,view,225553,
5559,1433177030119,1294505,view,351883,
5560,1433177350811,954038,view,269892,
5561,1433179767840,1371090,view,48107,
5562,1433178227479,1261991,view,71602,
5563,1433178180167,1193414,view,30990,
5564,1433179337488,127113,view,10540,
5565,1433177413039,467704,view,398489,
5566,1433178209112,781700,view,392074,
5567,1433179911488,935319,view,265945,
5568,1433180089837,815565,view,229577,
5569,1433179345638,1336724,view,365787,
5570,1433178622730,84497,view,156727,
5571,1433179979429,649354,view,109230,
5572,1433177264325,939015,view,64835,
5573,1433179346862,286616,view,57373,
5574,1433177428481,1235292,view,441513,
5575,1433177414629,1198371,view,457314,
5576,1433180085533,908219,view,392173,
5577,1433179794318,815279,view,12489,
5578,1433177423297,902010,view,389816,
5579,1433176866394,748870,view,361688,
5580,1433180292786,10262,view,235567,
5581,1433178148726,274824,view,30588,
5582,1433180579779,486478,view,124193,
5583,1433179112014,857810,view,71995,
5584,1433178327096,385860,view,372188,
5585,1433179359139,1299247,view,380493,
5586,1433178463438,1161163,transaction,321712,17496.0
5587,1433178831894,983134,view,433877,
5588,1433180462270,183359,view,297513,
5589,1433178229309,838826,view,119561,
5590,1433177355331,708044,view,114119,
5591,1433178294347,520461,view,381944,
5592,1433178611779,530922,view,106906,
5593,1433178964719,739305,view,300256,
5594,1433178965338,1392996,addtocart,188148,
5595,1433178965848,1382480,view,192569,
5596,1433180399214,870184,view,291860,
5597,1433178413886,137275,view,420635,
5598,1433178687793,872185,view,400574,
5599,1433178413902,137275,view,439449,
5600,1433177733654,252235,view,88907,
5601,1433178230577,221792,view,214041,
5602,1433179130907,615032,view,71556,
5603,1433177730216,1406787,view,336832,
5604,1433178271548,378165,view,226356,
5605,1433177238664,1011502,view,303548,
5606,1433178564393,737025,view,334969,
5607,1433177053770,515075,view,213129,
5608,1433179139105,258209,view,223114,
5609,1433180009968,943164,view,147807,
5610,1433177920086,327639,view,430317,
5611,1433178572571,734457,view,67182,
5612,1433177919167,15868,view,345670,
5613,1433176962654,880241,view,353967,
5614,1433178348289,148375,view,321712,
5615,1433178108012,838826,view,275701,
5616,1433178200632,1253396,view,51314,
5617,1433180009312,825321,view,158262,
5618,1433177707025,73449,view,5470,
5619,1433179872479,698203,view,273762,
5620,1433177062965,101232,view,322424,
5621,1433179149997,65583,view,255759,
5622,1433178038284,79558,view,204630,
5623,1433179151178,809979,view,440323,
5624,1433178554550,275524,view,451801,
5625,1433177912785,1230968,view,104342,
5626,1433179429888,572291,view,251216,
5627,1433178499060,357650,view,271101,
5628,1433177698223,1348836,view,419814,
5629,1433179433912,286616,view,57373,
5630,1433180252853,1026047,view,152689,
5631,1433176969029,1055926,view,428257,
5632,1433179439299,1026179,view,461686,
5633,1433177903919,843992,view,146528,
5634,1433177689753,753146,view,174461,
5635,1433179442612,989515,view,431278,
5636,1433178498700,207777,view,122412,
5637,1433178234792,1388713,view,55485,
5638,1433176786242,843120,view,140970,
5639,1433176970568,286616,view,85832,
5640,1433178891888,68901,view,185725,
5641,1433178741492,725419,view,91770,
5642,1433178188591,1017258,view,431783,
5643,1433178559775,973461,view,200661,
5644,1433178139935,459497,view,112463,
5645,1433180453828,524167,view,322005,
5646,1433177079224,59295,view,256852,
5647,1433178340288,999516,view,194010,
5648,1433177079229,101232,view,224549,
5649,1433178589865,350566,view,36810,
5650,1433177242890,972298,view,200917,
5651,1433176832364,234164,view,397744,
5652,1433179174455,401352,view,399031,
5653,1433179465977,562818,view,321860,
5654,1433179467802,714849,view,302168,
5655,1433178894747,1235351,view,187374,
5656,1433178783797,1235351,addtocart,393144,
5657,1433179178952,1252850,view,277201,
5658,1433179179268,760327,view,211525,
5659,1433176975424,1299004,view,317968,
5660,1433176975820,196087,view,332442,
5661,1433178026800,350566,view,463871,
5662,1433179478289,300843,view,254930,
5663,1433176796705,350566,view,379520,
5664,1433178995886,261887,view,47174,
5665,1433177330576,857762,view,168192,
5666,1433178996122,477043,view,197816,
5667,1433177084640,985425,view,377151,
5668,1433179480832,743835,view,76196,
5669,1433179481004,1382480,view,12555,
5670,1433179862042,199211,view,328440,
5671,1433178023296,605673,view,426945,
5672,1433177885770,811046,view,360880,
5673,1433177885264,1085669,view,378512,
5674,1433178425224,785522,view,383857,
5675,1433177649530,725984,view,329461,
5676,1433177648213,469514,view,437177,
5677,1433180571427,473698,view,158114,
5678,1433177092157,299255,view,298009,
5679,1433177883298,989225,view,69207,
5680,1433177645333,1054521,view,420631,
5681,1433179501411,820159,view,44882,
5682,1433178442101,102363,view,323760,
5683,1433177639757,1406787,view,336832,
5684,1433177876228,820159,view,131013,
5685,1433176983042,1282752,view,220613,
5686,1433179997105,1127198,view,107135,
5687,1433179854999,607142,view,309139,
5688,1433179511795,39926,view,218754,
5689,1433179512529,1183113,view,324077,
5690,1433178548475,917505,view,58841,
5691,1433178428777,485486,view,261124,
5692,1433176922308,219986,view,349025,
5693,1433178703672,870814,view,370653,
5694,1433179923397,977567,transaction,177773,17306.0
5695,1433177870604,1026020,view,463414,
5696,1433180444779,555094,view,42260,
5697,1433179018789,1381570,view,76759,
5698,1433178557321,468355,view,388527,
5699,1433179524924,266979,view,303715,
5700,1433180057645,354624,view,177727,
5701,1433180203993,12800,view,390322,
5702,1433178700213,1297199,view,450993,
5703,1433177380437,409324,view,59772,
5704,1433178818267,1236753,view,336393,
5705,1433176897014,1317249,view,207420,
5706,1433178857757,237950,view,348216,
5707,1433179847534,1093035,view,405729,
5708,1433179957712,227450,view,298009,
5709,1433176808674,1080152,view,253997,
5710,1433180352549,953999,addtocart,46232,
5711,1433179224748,705529,view,122219,
5712,1433178303793,641886,view,374613,
5713,1433177598472,172632,view,387353,
5714,1433177855042,1316819,view,306513,
5715,1433178561129,245832,view,46924,
5716,1433180348495,1112327,view,289486,
5717,1433177592561,208665,view,378512,
5718,1433179571423,820159,view,202052,
5719,1433178860994,666126,view,463449,
5720,1433180345190,1289143,view,365329,
